Row,PBstart,PCstart,PDstart,PFstart,PArise,PBrise,PCrise,PDrise,PFrise,PAfall,PBfall,PCfall,PDfall,PFfall,PAwidth,PBwidth,PCwidth,PDwidth,PFwidth,y
1444,-1.2100308912655124e-06,5.434643043887521e-05,6.643019275268567e-06,3.029678398183912e-05,1.3644500649814727e-05,1.923480534967825e-05,3.731914827987912e-05,1.6936799118105518e-05,2.9183152638207326e-05,0.0006290956441848349,0.0006652701631356535,0.0008035752585582883,0.0006627710343841918,0.0008662493463729124,0.00011841820564631958,0.00019619458528871063,0.00022441135751635413,0.00014417432541887382,0.00020395600162955032,-41.01
1455,-6.1314008253368915e-06,5.158172713759259e-05,-1.1023304110660935e-05,1.71835778971101e-05,1.2790190579820064e-05,1.4729371296344601e-05,3.75835336195002e-05,1.4036475722838878e-05,2.784466112165266e-05,0.0006347248180411963,0.0010442690723122855,0.0011203413755139187,0.000671698544869153,0.0008675494923896266,7.555091953273794e-05,0.00015356668989873363,0.00020277380433377087,0.00014036729159714684,0.000285643717810946,-39.4
1455,2.894188457224232e-07,3.293117650930882e-05,-2.2660750465739062e-05,-4.432862092374058e-06,1.8159727755227724e-05,2.2232983100071416e-05,3.8374313901216125e-05,1.2504818038938833e-05,2.5797103103920398e-05,0.0006819494918978283,0.0012395072728774263,0.001555210742715548,0.0007420835391828838,0.0008872401031055328,0.0001599875358896732,0.00017081822158344475,0.00033675093294369916,0.00018578039111928683,0.00016294913451446526,-24.077
1515,-1.1032364359177272e-05,-1.0427446974838496e-05,-1.2347384663004712e-05,-2.6344216202415055e-05,2.6233857209054652e-05,1.2824119796245838e-05,1.8420886143842715e-05,1.2139626106547416e-05,9.188000094396805e-06,0.0009056843565759675,0.001314336193994016,0.0014111762305059237,0.0006022194190710415,0.00035224039377752093,0.00019448669244417351,0.0002489685038887537,0.00018076741981419813,5.108594196845668e-05,4.7925300555907134e-05,-3.969
1519,-6.0344458628458e-07,2.9545193776826913e-05,-2.478379375157893e-05,-1.643899910816871e-05,2.0666389189992115e-05,2.5374776272156078e-05,3.6083568350236286e-05,1.1160154279449335e-05,1.4232682544849069e-05,0.001023694828068138,0.0006202520832616978,0.0007923912325466288,0.0006174931926740893,0.0011453839654363628,0.00020342063183861685,0.0002291382919063612,0.0002569572273655159,0.00013891214178078743,0.00021762249375375405,-21.034
1519,-2.11352325467203e-06,1.9802838869667934e-05,-2.441324108272291e-05,-2.6646728146711968e-05,1.9984945022020596e-05,2.8170575085801066e-05,3.727907081925083e-05,1.2812777503136308e-05,1.473731236201334e-05,0.002121146607366734,0.0013918926320104724,0.0021845387356621104,0.0008666320128385218,0.0017007791598645618,0.00011532402965116909,0.00022762420958883078,0.00017428851309536533,0.00014865372486642773,0.00020268273169345315,-17.992
1536,-6.413059263450167e-06,5.069044203478179e-05,-9.999391659294512e-06,3.566211983958511e-05,1.4225268595020962e-05,1.6569680783051382e-05,4.0199669774690976e-05,1.660016621857777e-05,3.215715327769709e-05,0.0005842893546352254,0.001000890620793696,0.000579859969015113,0.0008759271908798051,0.0011910028464009396,0.00013754611942505502,0.00023222609331216348,0.0002006596034405894,0.00019899379090246563,0.0002512699551684409,-36.116
1538,-7.754476860572795e-07,4.296584091177252e-05,-1.4654986589497487e-05,4.743467377320556e-06,1.3580475866020224e-05,1.610045905692199e-05,3.318790620997655e-05,1.0373406124464967e-05,1.815774457269337e-05,0.0007351202465468576,0.0005913492436970192,0.0012264185959227304,0.00040776364750929993,0.0009827786971543424,0.00016430430220651355,0.00017155976531682538,0.0001817235232164481,6.273532444769389e-05,0.00022645648058356517,-29.5
1542,1.2025814663495032e-06,3.694821475143654e-05,-2.0184433569342933e-05,-3.893390794613992e-06,1.5927102665400634e-05,2.146383954208599e-05,4.349482770351576e-05,1.312538784392135e-05,2.0268350022250716e-05,0.0006324276698611978,0.0016079684874630133,0.0014419036127442154,0.0009497157464835809,0.0006721421616676052,0.00014279680018882942,0.00018295710417371488,0.00030918139201649946,0.0001882874732666749,0.0001685433653454652,-24.077
1546,1.9061512488497932e-06,3.463310874548184e-05,-2.3895600417011134e-05,-1.897703630407935e-05,1.8190011513192316e-05,2.1414011431779367e-05,3.5273247872266975e-05,1.2180349997258221e-05,1.446811510671562e-05,0.0005812735668642268,0.0010457144170143563,0.001646064342823589,0.0005777656480086024,0.0008901948940236565,0.00017347467492438923,0.00021545998275314228,0.0002072016817950593,0.00011908618195413682,0.00020144433910174802,-21.034
1551,7.455047388487413e-06,2.379711100511095e-05,-1.6909716043318724e-05,-1.8839154597390743e-05,2.3542139859252535e-05,2.2800869218307013e-05,2.770755438102684e-05,1.5852448019381258e-05,1.4356473846530335e-05,0.0005430280868588577,0.002367340301914748,0.0008046850258302883,0.0009175322790420598,0.0009857244166582878,0.00014415460874008933,0.0002202549868398374,0.0002755578179061256,0.00017600400516266514,0.00012564535431448803,-17.992
1583,-1.1526584794995954e-05,5.873735582195435e-05,-6.896026313879377e-06,2.7773673007885464e-05,9.064600139156085e-06,1.4335982913031205e-05,2.479201629769969e-05,1.6140408435335945e-05,3.3491382661548446e-05,0.0005841473967338152,0.0005598445931225284,0.0019756795950939595,0.0006654936704908795,0.0006758191680887759,9.861031912307584e-05,0.00012285176406547104,0.00021554735090414327,0.00012662031558049544,0.00020024661981248406,-39.4
1603,1.0470880983178935e-05,2.6868746842628544e-05,-2.2241280123018236e-05,-1.1428936897511894e-05,1.9346598274395615e-05,2.287145079388879e-05,3.641663225057328e-05,1.5213697782795571e-05,1.6154065632085583e-05,0.0010553566492067178,0.001661935836721961,0.0006802994031904286,0.0006057023120321312,0.0014038761663448488,0.0001852153943200808,0.00021977759751193977,0.00016469261164485567,0.00014794339695890682,0.00026059853574327506,-21.034
1624,-6.19857234375996e-06,-1.6324237487748307e-05,-1.2772285123145003e-05,-3.0298155148224783e-05,2.8486181222516616e-05,2.0449422141394256e-05,1.5740542208234906e-05,1.4225883222737107e-05,9.509852999522924e-06,0.0005913186859798196,0.0007395327230363138,0.0006306096927641769,0.000781579504107451,0.00027021671918974047,0.00018415288300700972,0.00018085321833900505,0.0001905956839509799,0.00015423714581017122,4.040584456559228e-05,0.0
